AngMes,VelMes,i_a,i_b,u_a,u_b
90,5105,-185,-543,-257,-1389
91,5105,-166,-541,-204,-1406
92,5105,-140,-541,-182,-1415
93,5105,-132,-543,-118,-1424
94,5105,-116,-547,-86,-1425
95,5105,-85,-547,-43,-1431
96,5105,-73,-556,-7,-1425
97,5105,-49,-548,41,-1435
98,5105,-45,-560,110,-1421
99,5105,-21,-557,134,-1423
100,5105,3,-551,183,-1424
101,5105,18,-552,216,-1418
102,5105,30,-552,277,-1408
103,5105,50,-564,329,-1382
104,5105,66,-554,360,-1384
105,5105,90,-548,408,-1372
106,5105,107,-543,437,-1364
107,5105,125,-543,489,-1344
108,5105,159,-542,524,-1320
109,5105,152,-558,577,-1287
110,5105,171,-539,626,-1278
111,5105,187,-539,654,-1257
112,5105,203,-526,703,-1239
113,5105,220,-525,730,-1217
114,5105,236,-510,777,-1196
115,5105,256,-508,819,-1160
116,5105,269,-503,847,-1137
117,5105,287,-491,889,-1107
118,5105,298,-479,916,-1090
119,5105,318,-473,953,-1050
121,5105,337,-462,990,-1013
121,5105,351,-437,1012,-1005
122,5105,372,-416,1043,-975
123,5105,382,-405,1067,-951
124,5105,394,-405,1103,-897
126,5105,406,-394,1138,-852
126,5105,428,-370,1146,-838
128,5105,425,-353,1193,-796
128,5105,444,-343,1202,-767
130,5105,444,-330,1242,-718
130,5105,461,-317,1250,-689
132,5105,466,-316,1281,-627
133,5105,473,-282,1308,-596
133,5105,494,-274,1307,-560
135,5105,500,-264,1331,-503
135,5105,505,-244,1345,-478
137,5105,516,-279,1359,-374
138,5105,514,-230,1384,-353
139,5105,520,-208,1392,-329
140,5105,536,-184,1394,-282
141,5105,539,-152,1403,-266
142,5105,546,-162,1410,-185
143,5105,546,-139,1421,-135
144,5105,553,-125,1420,-101
145,5105,560,-105,1421,-48
146,5105,558,-83,1425,-22
147,5105,558,-71,1428,38
148,5105,568,-62,1418,104
149,5105,561,-35,1423,125
150,5105,556,-15,1424,178
151,5105,571,6,1404,205
152,5105,567,13,1399,271
153,5105,556,37,1398,319
154,5105,560,51,1385,353
155,5105,550,73,1379,403
156,5105,556,92,1361,430
157,5105,544,121,1352,472
158,5105,539,125,1335,537
159,5105,532,154,1325,554
160,5105,525,166,1305,610
161,5105,525,196,1286,625
162,5105,508,201,1271,686
163,5105,528,242,1217,709
164,5105,500,240,1221,755
165,5105,485,255,1199,802
166,5105,483,264,1174,834
167,5105,466,282,1150,876
168,5105,425,302,1148,915
169,5105,461,311,1081,945
170,5105,441,320,1054,992
171,5105,452,343,1011,1005
172,5105,435,355,977,1046
174,5105,425,375,935,1077
174,5105,408,382,915,1103
175,5105,405,399,863,1134
176,5105,394,416,836,1148
177,5105,383,425,789,1183
179,5105,370,434,742,1216
179,5105,344,443,727,1234
181,5105,341,458,668,1258
181,5105,323,460,643,1280
183,5105,303,476,598,1298
184,5105,300,491,535,1316
185,5105,278,496,512,1330
186,5105,263,508,459,1347
187,5105,240,513,414,1367
188,5105,234,518,373,1377
189,5105,205,522,332,1394
190,5105,183,528,306,1401
191,5105,157,542,262,1404
192,5105,152,542,195,1418
193,5105,126,542,172,1426
194,5105,108,550,117,1428
195,5105,84,556,94,1427
196,5105,66,562,38,1427
197,5105,55,555,-22,1436
198,5105,23,553,-39,1438
199,5105,11,561,-101,1428
200,5105,57,598,-196,1388
201,5105,-25,553,-185,1427
202,5105,-52,552,-231,1419
203,5105,-69,544,-263,1420
204,5105,-73,544,-330,1406
205,5105,-99,546,-352,1395
206,5105,-117,560,-405,1363
207,5105,-131,541,-461,1361
208,5105,-140,550,-498,1337
209,5105,-164,552,-544,1310
210,5105,-180,549,-596,1286
211,5105,-194,527,-626,1288
212,5105,-203,529,-683,1255
213,5105,-223,520,-707,1242
214,5105,-247,508,-747,1219
216,5105,-261,499,-796,1189
216,5105,-288,511,-810,1151
218,5105,-298,490,-860,1130
218,5105,-309,481,-889,1110
219,5105,-337,468,-918,1079
221,5105,-345,467,-966,1032
221,5105,-362,456,-986,1010
223,5105,-376,437,-1025,979
223,5105,-394,425,-1040,956
225,5105,-407,407,-1077,921
226,5105,-420,395,-1112,877
227,5105,-419,392,-1144,842
228,5105,-444,368,-1164,807
229,5105,-451,353,-1185,783
230,5105,-457,347,-1220,728
231,5105,-473,319,-1242,694
232,5105,-488,307,-1251,663
233,5105,-493,302,-1280,604
234,5105,-505,271,-1301,569
235,5105,-512,271,-1314,525
236,5105,-517,247,-1336,481
237,5105,-523,184,-1347,498
238,5105,-542,217,-1352,397
239,5105,-539,211,-1377,332
240,5105,-543,190,-1385,306
241,5105,-547,176,-1399,248
242,5105,-554,160,-1401,217
243,5105,-566,137,-1402,167
244,5105,-569,128,-1408,103
245,5105,-574,117,-1409,66
246,5105,-583,78,-1405,32
247,5497,-562,74,-1315,-49
248,5497,-587,50,-1289,-72
249,5497,-562,41,-1311,-132
250,5497,-554,27,-1315,-164
251,5497,-542,0,-1320,-204
252,5105,-530,-18,-1433,-261
253,5105,-515,-27,-1442,-300
254,5105,-526,-54,-1418,-345
255,5105,-527,-71,-1407,-375
256,5105,-530,-99,-1386,-418
258,5105,-537,-94,-1359,-494
258,5105,-533,-118,-1349,-517
260,5105,-535,-150,-1322,-553
261,5105,-527,-170,-1303,-601
261,5105,-522,-177,-1288,-639
263,5105,-513,-209,-1267,-673
263,5105,-507,-213,-1250,-713
265,5105,-492,-227,-1231,-763
266,5105,-496,-243,-1188,-810
267,5105,-483,-265,-1175,-828
268,5105,-479,-276,-1139,-878
269,5105,-475,-308,-1113,-886
270,5105,-472,-317,-1072,-934
271,5105,-455,-330,-1041,-977
272,5105,-441,-337,-1023,-1007
273,5105,-437,-353,-977,-1044
274,5105,-426,-359,-935,-1089
275,5105,-412,-377,-913,-1104
276,5105,-398,-385,-872,-1144
277,5105,-398,-412,-834,-1148
278,5105,-379,-420,-794,-1184
279,5105,-364,-432,-750,-1215
280,5105,-357,-443,-716,-1231
281,5105,-351,-450,-659,-1262
282,5105,-325,-456,-643,-1281
283,5105,-316,-469,-587,-1302
284,5105,-303,-481,-534,-1323
285,5105,-283,-495,-509,-1329
286,5105,-264,-496,-460,-1355
287,5105,-246,-507,-410,-1370
288,5105,-230,-514,-379,-1378
289,5105,-214,-510,-325,-1404
290,5105,-192,-527,-300,-1400
291,5105,-168,-537,-253,-1407
293,5105,-150,-542,-200,-1416
293,5105,-138,-552,-163,-1415
294,5105,-112,-537,-116,-1440
295,5105,-98,-549,-82,-1433
296,5105,-80,-543,-26,-1444
298,5105,-71,-551,37,-1439
298,5105,-50,-550,64,-1441
300,5105,-26,-536,114,-1453
301,5105,-8,-551,169,-1433
302,5105,8,-543,201,-1437
303,5105,30,-554,251,-1417
304,5105,45,-564,285,-1399
305,5105,63,-558,339,-1392
306,5105,80,-543,393,-1391
307,5105,89,-557,432,-1365
308,5105,123,-543,469,-1359
309,5105,137,-536,501,-1351
310,5105,160,-537,547,-1325
311,5105,169,-528,605,-1307
312,5105,186,-536,634,-1279
313,5105,202,-531,684,-1253
314,5497,219,-532,687,-1113
315,5497,237,-512,708,-1110
316,5497,244,-494,760,-1091
317,5497,257,-479,785,-1080
318,5497,266,-458,834,-1061
319,5105,275,-452,939,-1119
320,5105,298,-428,954,-1113
321,5105,314,-412,995,-1082
322,5105,331,-414,1014,-1048
323,5105,310,-399,1088,-1012
324,5105,366,-399,1083,-960
325,5105,390,-394,1093,-930
326,5105,408,-384,1121,-884
327,5105,414,-377,1161,-834
328,5105,426,-276,1179,-898
329,5105,434,-338,1213,-775
330,5105,448,-343,1226,-730
331,5105,461,-323,1251,-688
333,5105,473,-307,1276,-640
333,5105,483,-288,1288,-616
335,5105,489,-278,1314,-560
335,5105,493,-268,1331,-526
336,5105,510,-251,1341,-475
338,5105,520,-239,1357,-418
338,5105,520,-217,1373,-394
340,5105,529,-211,1385,-330
341,5105,532,-189,1401,-281
342,5105,550,-173,1393,-250
343,5105,542,-146,1416,-204
344,5105,546,-155,1424,-123
345,5105,550,-135,1426,-95
346,5105,557,-106,1426,-50
347,5105,563,-94,1423,-14
348,5105,563,-65,1426,30
349,5105,568,-58,1421,97
350,5105,568,-50,1420,137
351,5105,570,-3,1413,163
352,5105,567,-1,1409,234
353,5105,554,16,1416,265
354,5105,557,32,1400,322
355,5105,561,60,1388,342
356,5105,561,84,1372,389
357,5105,549,95,1365,449
358,5105,548,102,1352,489
359,5105,547,122,1330,539
360,5497,498,150,1245,547
361,5497,522,173,1202,567
362,5497,505,190,1190,613
364,5497,485,196,1179,668
364,5497,464,211,1178,694
366,5105,444,221,1263,791
366,5105,434,237,1248,816
368,5105,439,255,1204,860
369,5105,438,271,1164,903
369,5105,446,295,1126,919
371,5105,431,304,1096,967
372,5105,430,325,1050,1002
373,5105,426,336,1020,1026
374,5105,413,343,982,1073
375,5105,408,363,952,1086
376,5105,394,380,912,1118
377,5105,384,397,866,1148
378,5105,371,407,841,1169
379,5105,365,423,788,1197
380,5105,349,434,744,1227
381,5105,333,443,718,1245
382,5105,318,451,671,1274
383,5105,317,466,608,1295
384,5105,283,474,598,1309
385,5105,276,481,539,1333
386,5497,260,492,436,1250
387,5497,244,497,408,1261
388,5497,214,494,373,1286
389,5497,198,481,345,1313
390,5497,158,474,318,1338
391,5105,153,478,291,1455
392,5105,139,493,257,1451
393,5105,119,488,206,1470
395,5105,110,504,143,1465
395,5105,84,508,120,1467
397,5105,64,508,68,1474
397,5105,48,528,36,1457
399,5105,29,531,-17,1456
400,5105,14,534,-75,1452
401,5105,0,526,-110,1459
402,5105,-18,529,-164,1451
403,5105,-35,539,-220,1432
404,5105,-86,516,-216,1449
405,5105,-63,534,-312,1419
406,5105,-77,541,-369,1397
407,5105,-100,537,-393,1390
408,5105,-120,532,-444,1375
409,5105,-135,529,-475,1365
410,5105,-150,526,-530,1344
411,5105,-169,524,-579,1320
412,5105,-192,515,-602,1310
413,5105,-205,510,-655,1284
414,5105,-222,507,-703,1255
415,5105,-232,512,-737,1226
416,5105,-250,491,-781,1211
417,5105,-273,491,-800,1185
418,5105,-285,474,-848,1161
419,5105,-297,473,-896,1120
420,5105,-319,460,-913,1103
421,5105,-339,446,-949,1071
422,5497,-350,439,-924,939
423,5497,-363,431,-944,914
424,5497,-363,410,-992,886
426,5497,-376,391,-1025,853
426,5497,-380,360,-1050,849
428,5105,-390,340,-1165,892
429,5105,-397,318,-1202,856
430,5105,-416,318,-1212,817
431,5105,-480,274,-1188,801
432,5105,-445,305,-1249,729
433,5105,-453,287,-1278,684
434,5105,-471,282,-1295,625
435,5105,-476,268,-1311,596
436,5105,-488,255,-1330,543
437,5105,-501,239,-1345,491
438,5105,-514,217,-1350,468
439,5105,-515,213,-1373,403
440,5105,-523,202,-1379,368
441,5105,-533,187,-1389,312
442,5105,-540,171,-1399,257
443,5105,-544,149,-1405,231
444,5105,-561,129,-1401,179
445,5105,-561,126,-1411,110
446,5105,-563,107,-1413,80
447,5105,-561,89,-1421,25
448,5497,-567,73,-1305,-43
449,5497,-567,63,-1304,-80
450,5497,-554,31,-1314,-117
452,5497,-540,12,-1323,-167
452,5497,-526,3,-1332,-203
454,5105,-520,-20,-1439,-253
455,5105,-515,-39,-1433,-307
455,5105,-516,-52,-1423,-342
457,5105,-525,-75,-1400,-389
457,5105,-534,-98,-1378,-413
459,5105,-530,-111,-1362,-470
460,5105,-532,-136,-1338,-515
461,5105,-521,-149,-1332,-548
462,5105,-521,-168,-1306,-596
463,5105,-534,-196,-1263,-635
464,5105,-515,-188,-1261,-688
465,5105,-502,-219,-1241,-721
466,5105,-494,-230,-1213,-774
467,5105,-494,-248,-1188,-797
468,5105,-530,-295,-1112,-811
469,5105,-472,-282,-1143,-865
470,5105,-464,-297,-1108,-908
471,5105,-451,-322,-1075,-940
472,5105,-445,-328,-1050,-971
473,5105,-435,-336,-1010,-1017
474,5497,-435,-349,-872,-984
475,5497,-419,-359,-855,-1004
476,5497,-397,-366,-825,-1043
477,5497,-382,-369,-787,-1084
478,5497,-360,-384,-772,-1096
479,5105,-333,-384,-815,-1220
481,5105,-326,-383,-763,-1264
481,5105,-310,-412,-739,-1262
483,5105,-300,-428,-687,-1283
483,5105,-308,-444,-637,-1291
485,5105,-292,-456,-587,-1313
486,5105,-277,-467,-537,-1333
487,5105,-264,-484,-505,-1336
488,5105,-248,-492,-454,-1355
489,5105,-230,-487,-403,-1385
490,5105,-222,-503,-365,-1384
491,5105,-196,-514,-321,-1394
492,5105,-172,-512,-275,-1414
493,5105,-161,-525,-238,-1412
494,5105,-145,-534,-183,-1416
495,5105,-62,-493,-219,-1465
496,5105,-108,-539,-100,-1428
497,5105,-105,-533,-30,-1441
498,5105,-77,-541,-10,-1435
499,5105,-63,-546,48,-1432
500,5497,-41,-539,105,-1325
501,5497,-24,-540,135,-1321
502,5497,0,-523,179,-1331
503,5497,24,-518,222,-1328
504,5497,36,-505,256,-1334
505,5105,52,-493,318,-1444
507,5105,62,-482,380,-1441
507,5105,87,-494,401,-1418
508,5105,104,-497,455,-1396
509,5105,128,-496,476,-1383
510,5105,147,-493,526,-1363
512,5105,157,-493,585,-1337
512,5105,167,-509,619,-1303
514,5105,189,-503,663,-1279
515,5105,203,-504,714,-1245
516,5105,223,-495,737,-1231
517,5105,239,-488,785,-1202
518,5105,256,-485,808,-1180
519,5105,282,-464,843,-1160
520,5105,308,-455,876,-1127
521,5105,301,-458,922,-1095
522,5105,312,-451,967,-1056
523,5105,333,-433,1000,-1025
524,5105,339,-414,1030,-1012
525,5105,362,-420,1059,-954
526,5497,372,-389,1021,-849
527,5497,380,-453,1042,-748
528,5497,393,-355,1071,-793
529,5497,389,-330,1117,-763
530,5497,401,-306,1130,-749
531,5105,399,-288,1257,-778
532,5105,401,-271,1281,-755
533,5105,434,-259,1285,-705
534,5105,440,-261,1314,-640
535,5105,447,-250,1329,-608
536,5105,458,-242,1349,-549
538,5105,467,-226,1368,-499
538,5105,476,-219,1376,-460
540,5105,489,-198,1387,-413
541,5105,494,-196,1404,-346
541,5105,510,-181,1401,-314
543,5105,519,-161,1409,-263
543,5105,520,-155,1418,-222
545,5105,528,-122,1423,-183
546,5105,528,-115,1433,-118
547,5105,542,-84,1424,-101
548,5105,534,-83,1438,-29
549,5105,537,-73,1437,32
550,5105,547,-54,1428,62
551,5105,549,-33,1424,113
552,5497,548,-20,1307,174
553,5497,542,-4,1308,204
554,5497,523,-20,1317,289
555,5497,514,34,1315,301
556,5497,507,58,1312,321
557,5105,481,72,1433,391
558,5105,479,95,1424,415
559,5105,496,120,1386,460
560,5105,493,127,1368,521
561,5105,483,148,1361,546
562,5105,488,157,1330,605
563,5105,480,173,1309,656
564,5105,482,200,1286,672
565,5105,472,215,1264,721
567,5105,466,223,1234,777
567,5105,464,240,1212,801
569,5105,455,263,1181,840
570,5105,458,283,1137,879
571,5105,446,291,1120,910
572,5105,435,303,1085,955
573,5105,425,315,1065,980
574,5105,421,334,1020,1015
575,5105,407,349,983,1053
576,5105,396,362,960,1073
577,5105,396,374,907,1110
578,5497,379,389,788,1060
579,5497,372,400,759,1077
580,5497,341,393,734,1124
581,5497,333,406,684,1149
582,5497,300,414,679,1165
583,5105,275,409,709,1296
584,5105,274,416,647,1324
585,5105,258,436,620,1327
586,5105,255,389,558,1405
587,5105,237,456,509,1367
588,5105,222,479,479,1363
589,5105,212,482,422,1385
591,5105,212,497,352,1392
591,5105,176,501,341,1401
593,5105,162,512,285,1408
593,5105,140,525,260,1406
594,5105,130,522,199,1422
596,5105,106,524,151,1431
596,5105,86,519,123,1442
598,5105,63,529,74,1439
599,5497,51,533,0,1326
600,5497,37,534,-31,1324
601,5497,10,518,-72,1338
602,5497,3,516,-133,1336
603,5497,-24,499,-150,1348
604,5105,-37,493,-209,1457
605,5105,-58,464,-260,1477
606,5105,-70,484,-295,1449
607,5105,-90,493,-346,1426
608,5105,-107,508,-399,1394
609,5105,-117,503,-436,1386
610,5105,-133,503,-489,1365
611,5105,-146,510,-522,1342
612,5105,-169,509,-566,1318
613,5105,-191,505,-611,1293
614,5105,-207,491,-639,1287
615,5105,-220,487,-691,1259
616,5105,-242,476,-732,1235
617,5105,-254,483,-762,1204
618,5105,-273,476,-804,1172
620,5497,-280,475,-800,1034
620,5497,-298,460,-817,1022
622,5497,-305,440,-863,999
623,5497,-319,414,-901,980
624,5497,-319,395,-934,968
625,5105,-342,377,-1031,1025
626,5105,-348,363,-1076,988
627,5105,-356,358,-1101,958
628,5105,-378,348,-1126,914
629,5105,-396,416,-1139,808
630,5105,-417,340,-1162,826
631,5105,-425,311,-1196,797
632,5105,-428,305,-1219,763
633,5105,-448,294,-1237,713
634,5105,-460,357,-1262,586
635,5105,-465,268,-1280,633
636,5105,-476,257,-1300,580
637,5105,-481,238,-1325,533
638,5105,-487,223,-1337,504
639,5105,-505,219,-1345,440
640,5497,-516,202,-1251,345
641,5497,-515,184,-1264,320
642,5497,-506,161,-1290,277
643,5497,-495,141,-1310,252
644,5497,-498,135,-1320,190
646,5105,-495,111,-1441,173
646,5105,-491,87,-1452,150
648,5105,-502,81,-1448,84
649,5105,-510,77,-1445,17
649,5105,-516,52,-1441,-5
651,5105,-517,48,-1441,-74
652,5105,-536,21,-1420,-119
653,5105,-539,10,-1415,-156
654,5105,-541,8,-1406,-226
655,5105,-539,-21,-1399,-268
656,5105,-546,-50,-1384,-287
657,5105,-536,-64,-1380,-343
658,5105,-533,-81,-1367,-396
659,5105,-530,-96,-1357,-428
660,5105,-526,-106,-1341,-488
661,5497,-521,-140,-1213,-493
662,5497,-516,-153,-1200,-521
663,5497,-493,-163,-1197,-574
664,5497,-472,-172,-1199,-606
665,5497,-454,-188,-1186,-651
666,5105,-447,-207,-1262,-737
667,5105,-431,-217,-1255,-768
668,5105,-427,-232,-1222,-815
670,5105,-426,-243,-1184,-864
670,5105,-432,-260,-1151,-887
