AngMes,VelMes,i_a,i_b,u_a,u_b
793,5104,378,1112,228,1753
794,5104,336,1125,200,1756
795,5104,290,1140,140,1758
796,5104,257,1147,66,1766
797,5105,219,1158,33,1761
798,5105,168,1166,-23,1762
799,5105,130,1169,-91,1762
800,5105,89,1182,-122,1749
801,5105,48,1190,-188,1739
802,5105,12,1190,-225,1735
803,5105,-16,1186,-303,1729
805,5105,-59,1203,-366,1698
805,5105,-90,1196,-407,1694
807,5105,-130,1164,-472,1706
808,5497,-146,1194,-547,1540
809,5497,-188,1198,-572,1517
810,5497,-222,1166,-637,1518
811,5497,-249,1148,-708,1502
812,5497,-289,1134,-733,1490
813,5105,-326,1110,-822,1582
814,5105,-362,1098,-853,1565
815,5105,-406,1098,-906,1519
816,5105,-440,1092,-967,1476
817,5105,-472,1089,-998,1442
818,5105,-503,1059,-1059,1417
819,5105,-546,1063,-1107,1354
820,5105,-581,1039,-1131,1337
821,5105,-625,1021,-1173,1291
822,5105,-670,1013,-1212,1231
823,5105,-693,989,-1243,1209
824,5105,-727,956,-1289,1169
825,5105,-767,941,-1300,1134
826,5105,-802,893,-1340,1104
827,5105,-822,871,-1392,1046
828,5105,-850,857,-1410,1005
829,5105,-882,815,-1445,964
831,5105,-907,810,-1485,881
831,5105,-933,755,-1498,877
832,5105,-959,719,-1531,824
833,5104,-992,700,-1535,781
834,5104,-1013,659,-1567,728
836,5104,-1048,613,-1580,679
836,5104,-1059,599,-1601,628
838,5104,-1076,577,-1626,552
839,5497,-1101,557,-1540,419
840,5497,-1116,529,-1546,381
841,5497,-1117,491,-1576,321
842,5497,-1120,443,-1601,268
843,5497,-1103,423,-1633,221
844,5105,-1127,366,-1737,211
845,5105,-1128,337,-1755,134
846,5105,-1140,320,-1754,81
847,5105,-1158,275,-1749,19
848,5105,-1173,238,-1741,-15
849,5105,-1182,213,-1738,-97
850,5105,-1194,179,-1729,-172
851,5105,-1200,140,-1722,-205
852,5105,-1208,98,-1710,-270
853,5105,-1221,59,-1688,-339
854,5105,-1217,22,-1684,-374
855,5105,-1218,-29,-1668,-428
856,5105,-1209,-64,-1665,-464
857,5105,-1204,-105,-1648,-529
858,5105,-1200,-135,-1628,-604
859,5105,-1196,-190,-1612,-618
860,5105,-1188,-228,-1589,-683
862,5105,-1174,-274,-1567,-738
862,5105,-1155,-308,-1560,-772
863,5105,-1143,-358,-1531,-821
865,5497,-1123,-395,-1398,-844
865,5497,-1109,-437,-1380,-863
867,5497,-1087,-480,-1352,-911
868,5497,-1066,-506,-1319,-973
869,5497,-1035,-538,-1312,-998
870,5105,-1016,-578,-1372,-1096
871,5105,-986,-600,-1360,-1132
872,5105,-984,-623,-1297,-1194
873,5105,-972,-650,-1241,-1250
874,5105,-963,-687,-1203,-1267
875,5105,-948,-723,-1145,-1310
876,5105,-938,-753,-1078,-1356
877,5105,-929,-774,-1035,-1383
878,5105,-905,-801,-977,-1427
879,5105,-875,-827,-952,-1447
880,5104,-849,-857,-893,-1484
881,5104,-828,-899,-827,-1504
882,5104,-807,-910,-788,-1534
883,5104,-773,-932,-730,-1568
884,5104,-742,-955,-667,-1599
885,5105,-706,-980,-640,-1608
886,5105,-665,-1002,-585,-1634
887,5105,-632,-1035,-553,-1632
888,5105,-590,-1045,-496,-1663
889,5105,-561,-1057,-424,-1690
890,5105,-522,-1086,-395,-1684
891,5105,-480,-1087,-335,-1715
893,5105,-444,-1104,-267,-1726
893,5105,-406,-1126,-235,-1721
895,5105,-353,-1135,-182,-1734
895,5105,-324,-1160,-141,-1722
896,5105,-276,-1158,-83,-1739
898,5105,-278,-1177,26,-1731
898,5105,-192,-1163,10,-1751
900,5105,-140,-1170,65,-1749
901,5497,-110,-1186,155,-1620
902,5497,-75,-1192,188,-1612
903,5497,-24,-1179,241,-1618
904,5497,4,-1159,280,-1631
905,5497,42,-1156,344,-1620
906,5105,70,-1147,424,-1724
907,5105,100,-1148,464,-1711
908,5105,140,-1147,529,-1690
909,5105,165,-1169,608,-1641
910,5105,198,-1161,644,-1629
911,5105,237,-1148,707,-1610
912,5105,271,-1161,740,-1574
913,5105,315,-1154,797,-1541
914,5105,349,-1147,862,-1505
915,5105,382,-1132,894,-1490
916,5105,423,-1126,948,-1447
917,5105,462,-1104,1003,-1417
918,5105,494,-1089,1032,-1396
919,5105,529,-1074,1088,-1352
920,5105,557,-1064,1119,-1321
921,5104,611,-1036,1152,-1287
922,5104,649,-1002,1199,-1254
923,5104,670,-998,1232,-1212
924,5104,706,-968,1276,-1171
925,5104,779,-915,1255,-1175
926,5105,773,-916,1336,-1098
928,5105,793,-900,1389,-1035
928,5105,823,-857,1406,-1024
929,5105,856,-839,1441,-958
931,5105,887,-801,1475,-911
931,5105,905,-770,1497,-884
933,5105,945,-732,1517,-832
933,5105,973,-701,1526,-803
935,5105,996,-675,1557,-737
936,5105,1023,-640,1580,-676
937,5105,1108,-566,1525,-687
938,5105,1061,-588,1617,-567
939,5105,1061,-564,1644,-526
940,5105,1083,-529,1660,-460
941,5105,1102,-516,1676,-372
942,5105,1120,-464,1679,-355
943,5105,1135,-444,1692,-271
944,5105,1132,-424,1720,-186
945,5105,1146,-376,1720,-164
946,5105,1157,-342,1727,-92
947,5105,1178,-309,1715,-53
948,5105,1178,-273,1727,16
949,5105,1182,-244,1731,95
950,5105,1189,-207,1727,130
951,5105,1204,-156,1712,187
952,5105,1202,-127,1713,229
953,5105,1215,-76,1694,286
954,5105,1195,-20,1704,336
955,5105,1207,10,1684,376
956,5105,1200,32,1675,461
957,5497,1194,71,1547,519
958,5497,1189,125,1536,532
959,5497,1158,165,1539,591
960,5497,1130,202,1547,620
961,5497,1115,243,1530,677
962,5105,1107,290,1610,754
963,5105,1087,319,1604,791
964,5105,1072,361,1578,847
966,5105,1074,403,1530,902
966,5105,1066,449,1506,920
968,5104,1061,483,1459,980
968,5104,1062,527,1421,997
970,5104,1044,556,1382,1057
971,5104,1035,589,1330,1112
971,5104,1010,599,1313,1161
973,5105,994,646,1262,1198
973,5105,987,681,1223,1218
975,5105,978,712,1161,1267
976,5105,967,738,1097,1318
977,5105,938,762,1075,1344
978,5105,905,790,1029,1389
979,5105,887,820,966,1429
980,5105,867,841,930,1453
981,5105,848,876,863,1482
982,5105,819,896,834,1504
983,5105,773,921,790,1538
984,5105,761,943,710,1573
985,5105,720,962,688,1589
986,5105,689,982,625,1619
987,5105,652,1016,564,1632
988,5105,614,1029,537,1648
989,5105,582,1053,470,1665
990,5105,544,1057,440,1686
991,5105,491,1066,392,1711
992,5105,467,1087,313,1722
993,5105,425,1115,286,1712
994,5105,390,1129,216,1723
995,5105,343,1149,193,1717
996,5105,304,1148,126,1735
997,5105,264,1158,60,1740
998,5105,217,1161,36,1745
999,5105,175,1167,-28,1745
1000,5105,127,1180,-51,1735
1001,5105,98,1181,-129,1736
1003,5105,51,1200,-189,1714
1003,5105,15,1192,-224,1717
1004,5105,-21,1201,-294,1699
1005,5105,-52,1204,-333,1687
1006,5105,-80,1194,-411,1681
1008,5105,-114,1196,-482,1659
1008,5104,-150,1192,-517,1648
1010,5104,-194,1202,-576,1610
1011,5104,-210,1197,-663,1585
1012,5104,-240,1188,-702,1572
1013,5104,-287,1181,-756,1542
1014,5105,-323,1170,-787,1527
1015,5105,-363,1159,-845,1495
1016,5105,-408,1150,-896,1457
1017,5105,-433,1138,-935,1437
1018,5105,-475,1123,-987,1400
1019,5105,-502,1108,-1022,1377
1020,5105,-541,1083,-1074,1344
1021,5105,-580,1073,-1123,1293
1022,5105,-615,1046,-1146,1277
1023,5105,-657,1003,-1188,1254
1024,5105,-685,1003,-1214,1209
1025,5105,-718,976,-1261,1164
1026,5105,-741,958,-1316,1107
1027,5105,-776,934,-1330,1080
1028,5105,-819,893,-1361,1042
1029,5105,-843,870,-1383,1012
1030,5105,-875,838,-1419,961
1031,5105,-902,801,-1456,912
1032,5105,-928,775,-1472,880
1033,5105,-958,746,-1500,819
1034,5105,-984,704,-1512,800
1035,5105,-1005,673,-1544,739
1036,5105,-1037,647,-1563,671
1037,5105,-1047,612,-1583,641
1038,5105,-1062,593,-1612,563
1039,5105,-1086,562,-1616,529
1040,5105,-1108,523,-1632,467
1041,5105,-1115,512,-1659,376
1042,5105,-1128,470,-1667,351
1043,5105,-1153,442,-1671,275
1045,5497,-1142,420,-1598,155
1045,5497,-1170,389,-1582,119
1046,5497,-1168,347,-1600,58
1047,5497,-1157,304,-1619,32
1048,5497,-1149,279,-1636,-45
1050,5105,-1150,231,-1751,-81
1050,5105,-1167,184,-1738,-105
1052,5105,-1164,151,-1741,-180
1052,5105,-1177,121,-1727,-221
1054,5105,-1180,76,-1719,-283
1055,5104,-1196,23,-1693,-337
1056,5104,-1200,2,-1681,-387
1057,5104,-1194,-35,-1671,-455
1057,5104,-1196,-83,-1656,-478
1059,5104,-1184,-111,-1645,-554
1060,5105,-1178,-154,-1625,-615
1061,5105,-1171,-196,-1612,-642
1062,5105,-1171,-243,-1580,-697
1063,5105,-1151,-292,-1576,-714
1064,5105,-1144,-324,-1544,-783
1065,5105,-1130,-355,-1516,-850
1066,5105,-1127,-397,-1489,-872
1067,5105,-1112,-452,-1456,-913
1068,5105,-1092,-480,-1441,-947
1069,5105,-1079,-529,-1400,-990
1070,5105,-1059,-541,-1363,-1069
1071,5105,-1044,-579,-1338,-1089
1072,5105,-1033,-614,-1285,-1141
1073,5105,-1019,-645,-1256,-1166
1074,5105,-1004,-673,-1203,-1221
1075,5105,-989,-699,-1146,-1275
1076,5105,-966,-728,-1120,-1297
1077,5105,-946,-752,-1063,-1349
1078,5105,-919,-776,-1038,-1374
1079,5105,-895,-799,-982,-1422
1080,4712,-877,-831,-1026,-1515
1081,4712,-862,-860,-954,-1555
1082,4712,-843,-898,-882,-1584
1083,4712,-826,-930,-839,-1594
1084,4712,-792,-955,-779,-1630
1085,5105,-774,-988,-666,-1545
1086,5105,-745,-1018,-601,-1566
1087,5105,-710,-1024,-539,-1608
1088,5105,-663,-1048,-521,-1614
1089,5105,-638,-1072,-446,-1632
1090,5105,-569,-1067,-448,-1662
1091,5105,-537,-1077,-378,-1688
1092,5105,-495,-1100,-318,-1697
1093,5105,-458,-1114,-286,-1703
1094,5105,-404,-1130,-236,-1712
1095,5104,-363,-1142,-207,-1716
1096,5104,-328,-1147,-137,-1729
1098,5104,-290,-1152,-68,-1739
1098,5104,-228,-1133,-59,-1767
1100,5104,-196,-1170,15,-1739
1100,5105,-153,-1131,42,-1782
1101,5105,-114,-1179,111,-1736
1103,5105,-84,-1200,187,-1714
1103,5105,-51,-1200,226,-1710
1105,5105,-3,-1203,285,-1699
1105,5105,24,-1206,328,-1688
1107,5105,57,-1202,401,-1677
1108,5105,92,-1204,471,-1656
1109,5105,121,-1201,512,-1644
1110,5105,168,-1198,570,-1622
1111,5105,187,-1194,620,-1607
1112,5105,221,-1195,689,-1574
1113,5105,271,-1185,740,-1549
1114,5105,296,-1177,782,-1531
1115,5105,331,-1179,846,-1488
1116,5105,369,-1153,874,-1484
1117,5105,414,-1152,924,-1436
1118,5105,447,-1124,955,-1431
1119,5105,479,-1112,1016,-1389
1120,5105,517,-1098,1069,-1346
1121,5105,555,-1083,1091,-1322
1122,5105,594,-1058,1140,-1284
1123,5105,618,-1045,1172,-1254
1124,5105,669,-1023,1205,-1208
1125,5105,694,-996,1260,-1165
1126,5105,748,-965,1259,-1147
1127,5105,762,-937,1321,-1100
1128,5105,809,-897,1323,-1088
1129,5105,820,-887,1384,-1018
1130,5105,848,-863,1425,-960
1131,5105,866,-827,1451,-940
1132,5105,903,-800,1477,-881
1133,5105,944,-748,1477,-874
1134,5105,956,-718,1523,-814
1135,5105,989,-688,1544,-752
1136,5105,1014,-664,1553,-714
1137,5105,1042,-634,1574,-648
1138,5105,1054,-596,1592,-622
1139,5105,1065,-578,1625,-542
1140,5105,1086,-556,1643,-464
1141,5104,1096,-516,1657,-437
1142,5104,1119,-494,1668,-357
1143,5104,1137,-481,1669,-302
1144,5104,1150,-428,1682,-250
1145,5104,1155,-408,1693,-200
1146,5105,1166,-367,1703,-136
1147,5105,1183,-346,1702,-51
1148,5105,1190,-300,1704,-25
1149,5105,1142,-295,1762,76
1150,5105,1194,-234,1715,87
1151,5105,1209,-198,1704,159
1153,5105,1219,-164,1692,232
1153,5105,1226,-107,1682,247
1154,5105,1216,-75,1686,322
1155,5105,1209,-41,1686,360
1156,5105,1212,7,1669,417
1158,5105,1214,50,1650,481
1158,5105,1207,83,1643,517
1160,5105,1198,127,1627,578
1160,5105,1188,167,1619,607
1162,5105,1180,223,1597,654
1162,5105,1175,260,1580,685
1164,5105,1157,297,1561,749
1165,5105,1146,331,1532,814
1165,5105,1128,372,1521,838
1167,5105,1116,418,1487,889
1167,5105,1110,466,1460,904
1169,5105,1094,500,1424,964
1170,5105,1075,527,1387,1028
1171,5105,1054,565,1370,1050
1172,5105,1072,610,1291,1093
1173,5105,1035,627,1285,1133
1174,5105,1014,656,1239,1189
1175,5105,994,681,1190,1246
1176,5105,977,713,1159,1267
1177,5105,960,742,1101,1315
1178,5105,937,764,1074,1343
1179,5105,917,796,1014,1384
1180,5105,896,816,954,1433
1181,5105,874,852,920,1442
1182,5104,842,868,866,1492
1183,5104,816,892,833,1509
1184,5104,791,912,769,1548
1185,5104,755,946,743,1551
1186,5104,727,976,678,1575
1187,5105,693,993,617,1608
1188,5105,664,1018,582,1615
1189,5105,628,1032,520,1645
1190,5105,602,1045,480,1659
1191,5105,544,1056,437,1687
1192,5105,513,1070,367,1707
1193,5105,473,1078,338,1720
1194,5105,431,1109,277,1717
1195,5105,386,1117,252,1726
1196,5105,355,1146,178,1719
1197,4712,308,1146,186,1841
1198,4712,267,1155,118,1849
1199,4712,237,1181,36,1836
1200,4712,185,1189,16,1836
1201,4712,160,1213,-70,1818
1202,5105,121,1223,-119,1700
1203,5105,73,1240,-178,1681
1204,5105,35,1235,-247,1679
1205,5105,-5,1240,-277,1668
1206,5105,-38,1230,-351,1665
1207,5105,-73,1209,-386,1676
1208,5105,-107,1219,-458,1647
1209,5105,-135,1219,-500,1632
1210,5105,-172,1215,-568,1610
1211,5105,-206,1205,-638,1591
1212,5105,-241,1190,-671,1584
1213,5105,-274,1179,-740,1560
1214,5105,-302,1182,-778,1531
1215,5105,-349,1170,-831,1501
1217,5105,-378,1163,-899,1463
1217,5105,-411,1146,-931,1447
1218,5105,-455,1122,-981,1421
1219,5105,-489,1120,-1009,1386
1220,5105,-532,1098,-1058,1351
1221,5105,-573,1079,-1076,1331
1222,5105,-607,1056,-1130,1291
1224,5105,-636,1041,-1186,1241
1224,5105,-669,1008,-1209,1228
1226,5105,-700,995,-1258,1170
1226,5105,-740,955,-1270,1162
1228,5104,-771,933,-1317,1108
1228,5104,-801,916,-1335,1074
1229,5104,-832,882,-1377,1028
1231,5104,-863,853,-1414,975
1231,5104,-883,829,-1438,942
1233,5105,-918,805,-1466,880
1233,5105,-945,757,-1479,869
1235,5105,-973,725,-1509,810
1236,5105,-994,709,-1543,734
1237,5105,-1020,661,-1551,720
1238,5105,-1041,638,-1579,648
1239,5105,-1054,627,-1597,594
1240,5105,-1095,575,-1599,547
1240,5105,-1101,549,-1619,507
1242,5105,-1117,526,-1640,430
1243,5105,-1128,502,-1662,351
1244,5105,-1144,474,-1666,311
1245,5105,-1158,452,-1679,228
1246,5105,-1176,411,-1677,199
1247,5105,-1184,380,-1689,124
1248,5105,-1171,347,-1718,50
1249,5105,-1209,300,-1689,26
1250,5105,-1269,263,-1639,-43
1251,5105,-1223,228,-1689,-80
1252,5105,-1215,192,-1700,-151
1253,4712,-1221,171,-1808,-190
1254,4712,-1223,121,-1804,-252
1255,4712,-1236,73,-1785,-315
1256,4712,-1252,30,-1762,-346
1257,4712,-1262,0,-1740,-428
1258,5105,-1270,-31,-1610,-464
1259,5105,-1272,-75,-1586,-526
1260,5105,-1251,-125,-1591,-546
1261,5105,-1232,-158,-1583,-617
1262,5105,-1226,-203,-1558,-675
1263,5105,-1214,-255,-1548,-691
1264,5105,-1184,-292,-1541,-755
1265,5105,-1183,-330,-1515,-785
1266,5105,-1160,-377,-1496,-836
1267,5105,-1128,-402,-1481,-908
1268,5104,-1129,-456,-1447,-918
1269,5104,-1116,-502,-1408,-965
1270,5104,-1110,-541,-1377,-988
1271,5104,-1089,-572,-1340,-1047
1272,5104,-1074,-601,-1314,-1077
1273,5105,-1047,-621,-1278,-1144
1274,5105,-1046,-651,-1212,-1198
1275,5105,-1024,-688,-1189,-1215
1276,5105,-997,-713,-1144,-1270
1277,5105,-983,-735,-1108,-1301
1278,5105,-967,-765,-1047,-1346
1279,5105,-944,-787,-991,-1397
1280,5105,-918,-813,-962,-1419
1281,5105,-892,-851,-904,-1448
1282,5105,-866,-877,-874,-1466
1283,5105,-840,-896,-812,-1509
1284,5105,-807,-920,-785,-1525
1285,5105,-780,-951,-720,-1551
1286,5105,-762,-972,-644,-1584
1287,5105,-723,-996,-620,-1594
1288,5105,-676,-1010,-571,-1628
1289,5105,-648,-1030,-533,-1638
1290,5105,-598,-1060,-484,-1650
1291,5105,-573,-1066,-442,-1669
1292,5105,-537,-1091,-376,-1680
1294,5105,-489,-1108,-321,-1695
1294,5105,-453,-1175,-288,-1647
1295,5105,-413,-1122,-224,-1725
1296,5105,-371,-1137,-196,-1725
1297,5105,-325,-1140,-136,-1741
1298,4712,-292,-1154,-127,-1849
1299,4712,-248,-1170,-61,-1847
1301,4712,-220,-1196,21,-1832
1301,4712,-175,-1215,50,-1818
1303,4712,-135,-1223,122,-1813
1303,5105,-103,-1247,174,-1678
1304,5105,-59,-1260,238,-1660
1305,5105,-26,-1251,277,-1664
1306,5105,11,-1242,345,-1661
1308,5105,43,-1251,421,-1637
1308,5105,72,-1232,462,-1643
1310,5105,106,-1230,534,-1623
1310,5105,153,-1222,557,-1615
1312,5105,198,-1218,616,-1590
1312,5105,225,-1216,658,-1571
1314,5104,266,-1214,719,-1539
1315,5104,295,-1194,790,-1520
1315,5104,324,-1175,828,-1512
1317,5104,359,-1168,891,-1475
1317,5104,396,-1163,919,-1448
1319,5105,444,-1144,966,-1417
1319,5105,476,-1126,996,-1399
1321,5105,514,-1110,1051,-1359
1322,5105,546,-1086,1109,-1324
1323,5105,591,-1073,1122,-1295
1324,5105,626,-1042,1173,-1261
1325,5105,633,-1045,1222,-1214
1326,5105,684,-1016,1254,-1173
1326,5105,730,-987,1261,-1154
1328,5105,752,-960,1316,-1105
1329,5105,786,-926,1357,-1062
1330,5105,815,-894,1376,-1041
1331,5105,844,-866,1416,-987
1332,5105,875,-839,1430,-958
1333,5105,898,-807,1472,-905
1334,4712,933,-771,1563,-957
1335,4712,959,-750,1600,-886
1336,4712,989,-725,1630,-817
1337,4712,1028,-700,1628,-777
1338,4712,1040,-681,1669,-698
1339,5105,1093,-647,1556,-607
1340,5105,1121,-621,1571,-534
1341,5105,1127,-596,1592,-492
1342,5105,1144,-555,1613,-433
1343,5105,1142,-525,1649,-360
1344,5105,1160,-500,1652,-316
1345,5105,1164,-465,1675,-247
1346,5105,1169,-430,1687,-212
1347,5105,1180,-397,1698,-139
1348,5105,1177,-370,1713,-95
1349,5105,1197,-320,1708,-38
1350,5105,1200,-290,1717,39
1351,5105,1217,-257,1704,78
1352,5105,1216,-219,1710,148
1353,5105,1226,-176,1700,177
1354,5104,1215,-145,1710,254
1355,5104,1297,-39,1624,220
1356,5104,1218,-59,1694,347
1357,5104,1221,-13,1679,409
1358,5104,1191,4,1698,462
1359,5105,1204,77,1666,496
1360,5105,1214,109,1641,534
1361,5105,1192,148,1637,599
1362,5105,1191,190,1619,627
1363,5105,1182,244,1597,676
1364,5105,1166,276,1578,745
1365,5105,1168,328,1549,761
1366,5105,1150,361,1525,827
1367,5105,1139,396,1507,857
1368,5105,1117,438,1481,912
1369,4712,1103,480,1567,975
1370,4712,1105,514,1511,1038
1371,4712,1089,548,1469,1101
1372,4712,1087,589,1431,1122
1373,4712,1095,628,1358,1175
1374,5105,1079,667,1235,1138
1375,5105,1076,700,1169,1189
1376,5105,1042,721,1155,1223
1377,5105,1030,743,1095,1280
1378,5105,980,767,1068,1332
1379,5105,969,797,1027,1352
1380,5105,945,820,970,1401
1381,5105,921,845,939,1422
1382,5105,891,884,883,1451
1383,5105,863,899,853,1479
1384,5105,837,919,790,1520
1385,5105,803,952,732,1545
1386,5105,769,958,704,1576
1387,5105,733,991,646,1596
1388,5105,694,1011,620,1609
1389,5105,657,1034,560,1633
1390,5105,638,1058,480,1652
1391,5105,594,1071,457,1667
1392,5105,547,1084,402,1690
1393,5105,507,1099,374,1698
1394,5105,472,1119,305,1708
1395,5105,435,1132,272,1714
1396,5105,389,1148,214,1722
1398,5105,353,1155,143,1735
1398,5105,301,1169,125,1733
1400,5105,260,1182,59,1734
1400,5105,223,1175,24,1748
1401,5105,176,1186,-36,1745
1402,5105,133,1179,-64,1754
1403,5105,101,1196,-140,1738
1404,4712,59,1218,-160,1828
1405,4712,11,1225,-223,1816
1407,4712,-18,1228,-304,1804
1407,4712,-33,1259,-363,1766
1409,4712,-71,1272,-437,1736
1409,5105,-106,1283,-467,1601
1411,5105,-138,1278,-541,1582
1411,5105,-171,1270,-578,1572
1412,5105,-214,1263,-639,1550
1414,5105,-254,1236,-702,1543
1414,5105,-281,1231,-743,1523
1416,5105,-323,1217,-802,1497
1416,5105,-363,1211,-828,1475
1418,5105,-396,1189,-894,1450
1418,5105,-435,1175,-918,1431
1420,5105,-460,1157,-989,1398
1421,5105,-499,1144,-1043,1355
1422,5105,-542,1117,-1061,1344
1423,5105,-602,1090,-1090,1310
1423,5105,-605,1080,-1145,1277
1425,5105,-653,1056,-1183,1235
1425,5105,-676,1035,-1216,1210
1427,5105,-717,1006,-1256,1168
1428,5105,-753,974,-1299,1126
1429,5105,-781,951,-1321,1098
1430,5105,-809,934,-1367,1036
1431,5105,-842,900,-1382,1016
1432,5105,-882,866,-1411,967
1433,5105,-903,840,-1434,936
1434,5105,-928,878,-1473,811
1435,5105,-951,771,-1510,829
1436,5105,-990,731,-1510,808
1437,5105,-1016,698,-1539,748
1438,5105,-1040,671,-1548,713
1439,5105,-1062,648,-1575,639
1440,4712,-1076,610,-1689,672
1441,4712,-1108,588,-1703,592
1442,4712,-1130,564,-1723,512
1443,4712,-1158,550,-1721,457
1444,4712,-1170,531,-1745,369
1445,5105,-1201,505,-1633,280
1446,5105,-1224,467,-1636,213
1447,5105,-1228,435,-1647,174
1448,5105,-1238,399,-1657,103
1449,5105,-1226,372,-1685,23
1450,5104,-1235,326,-1685,-2
1451,5104,-1239,267,-1690,-51
1452,5104,-1245,245,-1688,-101
1453,5104,-1245,196,-1691,-161
1454,5104,-1246,162,-1690,-199
1455,5105,-1243,127,-1690,-273
1456,5105,-1241,88,-1685,-342
1457,5105,-1250,35,-1668,-361
1458,5105,-1245,-4,-1659,-428
1459,5105,-1241,-39,-1652,-464
1460,5105,-1235,-90,-1637,-520
1461,5105,-1221,-124,-1627,-592
1462,5105,-1212,-157,-1616,-629
1463,5105,-1203,-202,-1595,-688
1464,5105,-1195,-247,-1581,-711
1465,5105,-1184,-303,-1554,-756
1466,5105,-1178,-338,-1533,-789
1467,5105,-1158,-378,-1510,-848
1468,5105,-1064,-372,-1559,-952
1469,5105,-1132,-458,-1458,-929
1470,5105,-1126,-501,-1411,-981
1471,5105,-1109,-548,-1390,-995
1472,5105,-1096,-577,-1345,-1057
1473,5105,-1079,-602,-1321,-1091
1474,5105,-1052,-640,-1284,-1141
1475,5105,-1046,-669,-1223,-1196
1476,5105,-1031,-680,-1192,-1240
1477,5105,-1014,-722,-1136,-1279
1478,5105,-991,-755,-1109,-1298
1479,5105,-975,-774,-1048,-1355
1480,4712,-943,-790,-1113,-1462
1481,4712,-925,-824,-1047,-1504
1482,4712,-909,-856,-1006,-1520
1483,4712,-895,-895,-932,-1551
1484,4712,-878,-936,-857,-1576
1485,5105,-896,-951,-705,-1518
1486,5105,-835,-995,-673,-1532
1487,5105,-788,-1010,-657,-1553
1488,5105,-745,-1027,-605,-1588
1489,5105,-706,-1038,-546,-1624
1490,5104,-666,-1064,-520,-1628
1491,5104,-612,-1065,-473,-1669
1492,5104,-584,-1087,-434,-1673
1493,5104,-536,-1105,-380,-1691
1494,5104,-506,-1112,-341,-1706
1495,5105,-467,-1142,-275,-1705
1496,5105,-421,-1154,-251,-1711
1497,5105,-378,-1165,-188,-1722
1498,5105,-344,-1170,-116,-1736
1499,5105,-295,-1178,-94,-1739
1500,5105,-239,-1186,-42,-1743
1501,5105,-199,-1188,-11,-1748
1502,5105,-173,-1179,71,-1763
1503,5105,-137,-1211,106,-1733
1504,5105,-100,-1215,178,-1728
1506,5105,-49,-1224,235,-1714
1506,5105,-22,-1237,280,-1696
1508,5105,15,-1219,350,-1702
1508,5105,46,-1235,390,-1677
1509,5105,73,-1234,470,-1659
1510,4712,124,-1217,500,-1776
1511,4712,161,-1223,572,-1746
1513,4712,189,-1232,653,-1709
1513,4712,230,-1271,684,-1649
1515,4712,270,-1256,752,-1629
1515,5105,295,-1261,771,-1491
1517,5105,341,-1256,826,-1454
1517,5105,370,-1236,862,-1443
1519,5105,411,-1217,919,-1415
1520,5105,448,-1190,978,-1391
1520,5105,475,-1174,1014,-1370
1522,5105,521,-1148,1061,-1340
1522,5105,564,-1115,1078,-1333
1524,5105,583,-1101,1149,-1285
1524,5105,616,-1094,1174,-1248
1526,5105,672,-1052,1203,-1222
1527,5105,703,-1031,1255,-1173
1528,5105,725,-1012,1286,-1143
1529,5105,766,-968,1323,-1111
1530,5105,792,-953,1348,-1074
1531,5104,819,-918,1394,-1030
1531,5104,857,-876,1402,-1017
1533,5104,888,-857,1440,-951
1534,5104,910,-834,1483,-888
1535,5104,942,-786,1492,-877
1536,5105,976,-758,1518,-814
1537,5105,1003,-726,1529,-785
1538,5105,1035,-700,1549,-716
1539,5105,1051,-662,1568,-691
1540,5105,1071,-614,1596,-643
1541,5105,1083,-615,1627,-543
1542,5105,1117,-581,1620,-509
1543,5105,1136,-554,1640,-435
1544,5105,1142,-539,1657,-382
1545,5105,1153,-495,1678,-322
1546,5105,1168,-459,1691,-253
1547,5105,1174,-438,1702,-203
1548,5105,1192,-407,1705,-128
1549,5105,1204,-362,1705,-101
1550,5105,1208,-338,1717,-17
1551,4712,1216,-303,1828,-5
1552,4712,1225,-259,1829,63
1553,4712,1252,-219,1808,136
1554,4712,1262,-188,1800,180
1555,4712,1284,-140,1777,245
1556,5105,1303,-115,1644,301
1557,5105,1303,-78,1634,374
1558,5105,1280,-33,1648,401
1559,5105,1272,23,1640,453
1560,5105,1259,69,1633,513
1561,5105,1256,112,1622,541
1562,5105,1244,154,1607,605
1563,5105,1229,194,1603,635
1564,5105,1224,240,1575,693
1565,5105,1197,270,1566,765
1566,5105,1194,320,1543,783
1567,5105,1173,376,1522,826
1568,5105,1155,400,1509,868
1569,5105,1142,456,1474,909
1570,5105,1141,496,1441,932
1571,5104,1120,534,1408,988
1572,5104,1107,555,1363,1059
1573,5104,1074,589,1356,1086
1574,5104,1064,631,1303,1131
1575,5104,1051,654,1272,1166
1576,5105,1038,679,1216,1225
1577,5105,1013,716,1194,1243
1578,5105,1004,735,1129,1304
1579,5105,983,762,1074,1354
1580,5105,963,805,1041,1361
1581,5105,929,819,994,1420
1582,5105,907,844,960,1441
1583,5105,888,871,893,1482
1584,5105,870,915,823,1502
1585,5105,841,930,792,1527
1586,5105,795,951,746,1565
1587,5105,771,982,708,1571
1588,5105,730,997,654,1609
1589,5105,696,1018,623,1621
1590,5105,657,1038,564,1648
1592,5105,635,1071,486,1659
1592,5105,580,1066,474,1690
1594,5105,544,1087,407,1707
1594,5105,512,1114,371,1703
